Nivel_de_Peligro,peligro_extremo
Nivel_de_Peligro,amenaza_inminente
Nivel_de_Peligro,riesgo_significativo
Nivel_de_Peligro,alerta_roja
Nivel_de_Peligro,advertencia_de_seguridad
Nivel_de_Peligro,peligro_grave

Tipo_de_Violencia,violencia_psicologica
Tipo_de_Violencia,violencia_fisica
Tipo_de_Violencia,violencia_sexual
Tipo_de_Violencia,violencia_economica
Tipo_de_Violencia,violencia_lugar_trabajo
Tipo_de_Violencia,violencia_en_linea
Tipo_de_Violencia,violencia_de_pareja
Tipo_de_Violencia,violencia_en_noviazgo
Tipo_de_Violencia,violencia_institucional

Ubicacion,la_paz
Ubicacion,santa_cruz_de_la_sierra
Ubicacion,cochabamba
Ubicacion,sucre
Ubicacion,potosi
Ubicacion,oruro
Ubicacion,tarija
Ubicacion,beni
Ubicacion,pando
Ubicacion,copacabana
Ubicacion,tupiza
Ubicacion,uyuni
Ubicacion,rurrenabaque
Ubicacion,coroico
Ubicacion,tariquia
Ubicacion,san_ignacio_de_velasco
Ubicacion,villa_tunari
Ubicacion,samaipata
Ubicacion,san_jose_de_chiquitos
Ubicacion,valle_de_la_luna
Ubicacion,salar_de_uyuni
Ubicacion,bermejo
Ubicacion,villazon
Ubicacion,riberalta
Ubicacion,guayaramerin
Ubicacion,cobija
Ubicacion,trinidad
Ubicacion,san_borja
Ubicacion,san_ignacio
Ubicacion,san_ramon
Ubicacion,san_javier
Ubicacion,concepcion
Ubicacion,portachuelo
Ubicacion,san_matias
Ubicacion,camiri
Ubicacion,llallagua
Ubicacion,montero
Ubicacion,patacamaya
Ubicacion,san_julian
Ubicacion,san_rafael
Ubicacion,sipe_sipe
Ubicacion,tiquipaya
Ubicacion,aiquile
Ubicacion,cliza
Ubicacion,tarata
Ubicacion,san_pedro
Ubicacion,san_juan_del_piray
Ubicacion,san_juan_de_yapacani
Ubicacion,urubicha
Ubicacion,warnes
Ubicacion,puerto_quijarro
Ubicacion,colpa_belgica
Ubicacion,machareti
Ubicacion,ivirgarzama
Ubicacion,entre_rios
Ubicacion,ixiamas
Ubicacion,charazani
Ubicacion,curahuara_de_carangas
Ubicacion,charana
Ubicacion,tomave
Ubicacion,achacachi
Ubicacion,chulumani
Ubicacion,luribay

Emocion,tristeza
Emocion,felicidad
Emocion,alegria
Emocion,amor
Emocion,frustracion
Emocion,preocupacion
Emocion,sorpresa
Emocion,culpa
Emocion,verguenza
Emocion,desesperacion
Emocion,aburrimiento
Emocion,confusion
Emocion,esperanza
Emocion,agradecimiento
Emocion,entusiasmo

Recursos-de_Ayuda,albergue_para_victimas
Recursos_de_Ayuda,apoyo_psicologico
Recursos_de_Ayuda,asistencia_financiera
Recursos_de_Ayuda,grupos_de_apoyo
Recursos_de_Ayuda,servicios_de_consejeria

Preguntas_Legales,proceso_legal
Preguntas_Legales,abogado_de_familia
Preguntas_Legales,tribunal_de_familia
Preguntas_Legales,derechos_de_custodia
Preguntas_Legales,proteccion_legal
